@relation waveform-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.AddExpression-Ea41+1-Nexpression-weka.filters.unsupervised.attribute.Remove-R41

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute a41+1 {1,2,3}

@data
0.245283,0.831325,0.717587,0.773184,0.59921,0.769231,0.797391,0.883155,0.714286,0.503132,0.245972,0.422756,0.437229,0.291522,0.28317,0.034026,0.433145,0.293388,0.417556,0.35705,0.20383,0.499283,0.393103,0.540462,0.591327,0.447581,0.263736,0.536885,0.448787,0.680636,0.602459,0.559091,0.560117,0.348777,0.271307,0.467153,0.648286,0.53067,0.464912,0.657931,2
0.296081,0.497992,0.731707,0.836872,0.689042,0.728507,0.854783,0.849075,0.775808,0.605428,0.147154,0.275574,0.209957,0.334775,0.217275,0.293951,0.495292,0.469008,0.538553,0.465718,0.339261,0.416069,0.503448,0.517341,0.416557,0.608871,0.675824,0.546448,0.579515,0.50289,0.516393,0.619697,0.58651,0.503218,0.588068,0.537226,0.323398,0.519258,0.578947,0.735172,1
0.503628,0.527443,0.456996,0.43352,0.486673,0.514932,0.534783,0.507303,0.760167,0.724426,0.756176,0.533403,0.645022,0.650519,0.231523,0.369565,0.383239,0.304752,0.408066,0.64295,0.400821,0.601148,0.514483,0.580925,0.498029,0.389785,0.659341,0.63388,0.34097,0.436416,0.498634,0.525758,0.420821,0.389961,0.383523,0.732847,0.724292,0.35378,0.53655,0.368276,2
0.481858,0.319946,0.441592,0.391061,0.427443,0.435294,0.581739,0.315482,0.345151,0.273486,0.566058,0.434238,0.680736,0.574394,0.702582,0.662571,0.844633,0.508264,0.597865,0.363519,0.53078,0.33142,0.565517,0.153179,0.618922,0.583333,0.53022,0.456284,0.416442,0.33237,0.340164,0.657576,0.630499,0.527671,0.588068,0.674453,0.47839,0.532097,0.339181,0.761379,1
0.406386,0.487282,0.355584,0.338547,0.494571,0.363801,0.481739,0.46446,0.396246,0.625261,0.722879,0.633612,0.745671,0.66263,0.497774,0.520794,0.40113,0.422521,0.614472,0.633894,0.491108,0.54089,0.417931,0.589595,0.64389,0.481183,0.546703,0.670765,0.342318,0.401734,0.771858,0.687879,0.63783,0.540541,0.583807,0.646715,0.463487,0.388017,0.76462,0.413793,3
0.526851,0.663989,0.504493,0.24581,0.423495,0.380995,0.446957,0.686465,0.446298,0.693111,0.520945,0.633612,0.594156,0.483564,0.312556,0.3138,0.289077,0.505165,0.603796,0.186287,0.502052,0.202296,0.74069,0.452312,0.432326,0.458333,0.473901,0.265027,0.653639,0.41185,0.562842,0.640909,0.524927,0.724582,0.556818,0.319708,0.408346,0.370899,0.330409,0.867586,3
0.583454,0.299866,0.56611,0.407821,0.277394,0.362896,0.402609,0.375852,0.344108,0.341336,0.331901,0.539666,0.687229,0.699827,0.615316,0.642722,0.595104,0.672521,0.600237,0.661061,0.422709,0.362984,0.543448,0.231214,0.759527,0.400538,0.642857,0.554645,0.525606,0.479769,0.474044,0.284848,0.702346,0.198198,0.464489,0.49635,0.52608,0.493581,0.412281,0.477241,3
0.548621,0.376171,0.43389,0.4,0.246792,0.40905,0.318261,0.604674,0.773723,0.549061,0.838883,0.73904,0.699134,0.420415,0.427427,0.480151,0.358757,0.346074,0.417556,0.437257,0.473324,0.582496,0.375172,0.471098,0.379763,0.301075,0.635989,0.624317,0.308625,0.274566,0.506831,0.659091,0.612903,0.388674,0.678977,0.572263,0.558867,0.583452,0.44883,0.438621,3
0.806967,0.638554,0.331194,0.369832,0.47384,0.345701,0.676522,0.674781,0.611053,0.778706,0.592911,0.507307,0.577922,0.343426,0.451469,0.213611,0.397363,0.159091,0.708185,0.291074,0.723666,0.447633,0.092414,0.406069,0.592641,0.619624,0.615385,0.269126,0.357143,0.557803,0.532787,0.325758,0.593842,0.660232,0.369318,0.651095,0.676602,0.50214,0.54386,0.706207,2
0.725689,0.722892,0.370988,0.402235,0.506417,0.523077,0.486087,0.469328,0.513034,0.250522,0.397422,0.425887,0.419913,0.392734,0.51024,0.590737,0.404896,0.630165,0.609727,0.5511,0.291382,0.728838,0.532414,0.486994,0.350854,0.637097,0.291209,0.306011,0.423181,0.365607,0.345628,0.681818,0.375367,0.710425,0.663352,0.59708,0.348733,0.383738,0.679825,0.44,1
0.682148,0.420348,0.462131,0.463687,0.437315,0.38371,0.435652,0.709834,0.67049,0.645094,0.936627,0.512526,0.65368,0.453287,0.506679,0.28828,0.439736,0.292355,0.411625,0.291074,0.437756,0.543759,0.455172,0.462428,0.688568,0.306452,0.570055,0.543716,0.570081,0.683526,0.394809,0.792424,0.636364,0.508366,0.75,0.668613,0.615499,0.300999,0.497076,0.525517,2
0.750363,0.609103,0.450578,0.322905,0.425469,0.395475,0.406087,0.530672,0.528676,0.297495,0.431794,0.731733,0.643939,0.504325,0.478183,0.372401,0.547081,0.452479,0.483986,0.630013,0.367989,0.299857,0.357241,0.495665,0.771353,0.380376,0.340659,0.759563,0.556604,0.429191,0.22541,0.922727,0.460411,0.619048,0.752841,0.532847,0.612519,0.507846,0.324561,0.302069,3
0.573295,0.281124,0.318357,0.273743,0.461007,0.142081,0.508696,0.593963,0.490094,0.608559,0.766917,0.634656,0.718615,0.600346,0.363313,0.413989,0.348399,0.379132,0.434164,0.479948,0.604651,0.289813,0.377931,0.482659,0.542707,0.611559,0.465659,0.564208,0.444744,0.653179,0.31694,0.780303,0.796188,0.320463,0.504261,0.624818,0.508197,0.479315,0.538012,0.591724,2
0.195936,0.341365,0.558408,0.577654,0.471866,0.445249,0.290435,0.53554,0.44317,0.320459,0.390977,0.403967,0.572511,0.389273,0.531612,0.648393,0.502825,0.420455,0.459075,0.76326,0.467852,0.365854,0.486897,0.523121,0.505913,0.373656,0.571429,0.571038,0.722372,0.501445,0.553279,0.675758,0.542522,0.380952,0.430398,0.738686,0.614009,0.741797,0.516082,0.557241,1
0.801161,0.477912,0.756098,0.849162,0.583416,0.558371,0.711304,0.641675,0.685089,0.461378,0.271751,0.276618,0.415584,0.370242,0.227961,0.385633,0.545198,0.421488,0.3879,0.397154,0.177839,0.625538,0.336552,0.567919,0.52431,0.375,0.446429,0.63388,0.380054,0.410405,0.653005,0.336364,0.347507,0.597169,0.455966,0.516788,0.304024,0.333809,0.584795,0.337931,1
0.436865,0.539491,0.401797,0.531844,0.340573,0.319457,0.23913,0.218111,0.064651,0.310021,0.348013,0.822547,0.699134,0.724048,0.858415,0.748582,0.711864,0.72624,0.60261,0.690815,0.404925,0.28264,0.297931,0.388728,0.505913,0.659946,0.195055,0.629781,0.428571,0.510116,0.479508,0.780303,0.57478,0.409266,0.612216,0.524088,0.539493,0.366619,0.559942,0.451034,3
0.608128,0.694779,0.555841,0.670391,0.554788,0.570136,0.607826,0.558909,0.773723,0.687891,0.570354,0.375783,0.471861,0.366782,0.474622,0.358223,0.286252,0.347107,0.571767,0.223803,0.703146,0.529412,0.50069,0.770231,0.582129,0.305108,0.449176,0.442623,0.404313,0.419075,0.270492,0.537879,0.407625,0.550837,0.566761,0.220438,0.317437,0.569187,0.538012,0.673103,2
0.577649,0.455154,0.335045,0.535196,0.402764,0.377376,0.172174,0.326193,0.376434,0.470772,0.423201,0.80167,0.477273,0.570069,0.666963,0.476371,0.752354,0.423554,0.455516,0.69599,0.606019,0.520803,0.551724,0.65896,0.474376,0.576613,0.450549,0.625683,0.440701,0.40896,0.471311,0.342424,0.686217,0.525097,0.602273,0.40292,0.585693,0.39515,0.682749,0.41931,3
0.975327,0.404284,0.505777,0.587709,0.634748,0.465158,0.531304,0.40409,0.625652,0.429019,0.425349,0.400835,0.467532,0.42474,0.501336,0.636106,0.636535,0.585744,0.651246,0.301423,0.525308,0.249641,0.433103,0.453757,0.417871,0.438172,0.521978,0.459016,0.439353,0.663295,0.562842,0.687879,0.33871,0.577864,0.274148,0.607299,0.551416,0.560628,0.622807,0.342069,1
0.535559,0.290495,0.571245,0.431285,0.468904,0.402715,0.250435,0.355404,0.297185,0.483299,0.300752,0.480167,0.560606,0.604671,0.676759,0.746692,0.582863,0.785124,0.809015,0.373868,0.562244,0.421808,0.554483,0.296243,0.44021,0.236559,0.574176,0.422131,0.618598,0.293353,0.392077,0.651515,0.636364,0.490347,0.305398,0.529927,0.505216,0.46933,0.497076,0.533793,3
0.634253,0.368139,0.240051,0.413408,0.553801,0.599095,0.591304,0.331061,0.488008,0.292276,0.162191,0.548017,0.520563,0.565744,0.62244,0.47259,0.563089,0.482438,0.500593,0.560155,0.719562,0.606887,0.576552,0.317919,0.473062,0.466398,0.427198,0.525956,0.715633,0.33815,0.483607,0.510606,0.445748,0.449163,0.488636,0.686131,0.277198,0.529244,0.546784,0.371034,1
0.667634,0.433735,0.455712,0.360894,0.439289,0.515837,0.331304,0.627069,0.561001,0.831942,0.540279,0.61691,0.701299,0.603806,0.35886,0.489603,0.520716,0.410124,0.357058,0.51229,0,0.542324,0.531034,0.293353,0.629435,0.271505,0.630495,0.461749,0.536388,0.368497,0.696721,0.521212,0.400293,0.419562,0.651989,0.181022,0.345753,0.701854,0.390351,0.682759,3
0.288824,0.483266,0.418485,0.391061,0.375123,0.542986,0.394783,0.339825,0.369135,0.297495,0.215897,0.482255,0.597403,0.564014,0.563669,0.772212,0.746704,0.57438,0.76038,0.598965,0.662107,0.418938,0.313103,0.465318,0.458607,0.491935,0.103022,0.411202,0.289757,0.59104,0.459016,0.266667,0.322581,0.566281,0.370739,0.670073,0.28614,0.492154,0.69152,0.2,1
0.61103,0.504685,0.612323,0.49162,0.656466,0.744796,0.833043,0.762415,0.516163,0.306889,0.35768,0.388309,0.3171,0.264706,0.232413,0.391304,0.413371,0.518595,0.546856,0.347995,0.316005,0.403156,0.382069,0.836705,0.700394,0.561828,0.508242,0.401639,0.532345,0.236994,0.721311,0.337879,0.136364,0.58816,0.461648,0.519708,0.493294,0.693295,0.504386,0.598621,2
0.506531,0.627845,0.381258,0.519553,0.602172,0.446154,0.387826,0.432327,0.562044,0.479123,0.313641,0.586639,0.572511,0.620242,0.71772,0.461248,0.579096,0.553719,0.467378,0.416559,0.745554,0.208034,0.675862,0.492775,0.365309,0.219086,0.600275,0.673497,0.33558,0.40896,0.595628,0.645455,0.33871,0.312741,0.505682,0.566423,0.463487,0.409415,0.849415,0.604138,1
0.561684,0.464525,0.418485,0.414525,0.575518,0.388235,0.594783,0.592989,0.586027,0.712944,0.731472,0.55428,0.398268,0.380623,0.384684,0.3431,0.382298,0.193182,0.527877,0.401035,0.488372,0.515065,0.365517,0.459538,0.632063,0.604839,0.532967,0.412568,0.491914,0.572254,0.698087,0.442424,0.706745,0.51094,0.27983,0.592701,0.658718,0.400856,0.254386,0.611034,2
0.464441,0.131191,0.581515,0.434637,0.29615,0.333032,0.268696,0.398247,0.763295,0.624217,0.736842,0.56263,0.775974,0.492215,0.390917,0.52741,0.319209,0.541322,0.194543,0.574386,0.4487,0.48924,0.507586,0.346821,0.470434,0.633065,0.693681,0.495902,0.622642,0.537572,0.247268,0.762121,0.505865,0.392535,0.632102,0.353285,0.597615,0.291013,0.533626,0.616552,3
0.775036,0.892905,0.585366,0.527374,0.642646,0.715837,0.704348,0.670886,0.629823,0.463466,0.262084,0.351775,0.278139,0.312284,0.368655,0.303403,0.45951,0.47314,0.449585,0.134541,0.564979,0.218077,0.348966,0.460983,0.739816,0.432796,0.486264,0.523224,0.568733,0.378613,0.520492,0.725758,0.533724,0.491634,0.335227,0.452555,0.281669,0.603424,0.717836,0.430345,1
0.529753,0.373494,0.442875,0.494972,0.389931,0.489593,0.366957,0.604674,0.783107,0.745303,0.599356,0.61691,0.617965,0.602076,0.561888,0.310964,0.412429,0.566116,0.376038,0.280724,0.577291,0.43472,0.46069,0.355491,0.48226,0.24328,0.326923,0.624317,0.297844,0.424855,0.531421,0.237879,0.533724,0.643501,0.423295,0.535766,0.57228,0.504993,0.495614,0.451034,2
0.362845,0.230254,0.370988,0.526257,0.255676,0.432579,0.377391,0.357352,0.277372,0.447808,0.634801,0.67119,0.614719,0.628028,0.540516,0.657845,0.684557,0.39876,0.501779,0.393273,0.385773,0.427547,0.485517,0.443642,0.542707,0.24328,0.392857,0.430328,0.416442,0.757225,0.528689,0.433333,0.426686,0.212355,0.56392,0.581022,0.375559,0.477889,0.434211,0.52,3
0.400581,0.42838,0.594352,0.405587,0.575518,0.402715,0.404348,0.626095,0.721585,0.490605,0.828142,0.808977,0.517316,0.436851,0.310775,0.314745,0.274953,0.239669,0.465006,0.544631,0.257182,0.321377,0.468966,0.507225,0.772668,0.573925,0.567308,0.851093,0.580863,0.738439,0.692623,0.44697,0.648094,0.886744,0.669034,0.643796,0.505216,0.482168,0.564327,0.61931,2
0.480406,0.617135,0.379974,0.394413,0.616979,0.317647,0.373043,0.593963,0.44317,0.56263,0.784103,0.703549,0.679654,0.507785,0.478183,0.411153,0.362524,0.291322,0.538553,0.48771,0.415869,0.401722,0.415172,0.84104,0.363995,0.479839,0.456044,0.303279,0.572776,0.317919,0.491803,0.598485,0.743402,0.446589,0.495739,0.671533,0.490313,0.309558,0.461988,0.324138,2
0.658926,0.817938,0.61104,0.643575,0.474827,0.59638,0.591304,0.844206,0.563087,0.613779,0.298604,0.270355,0.287879,0.210208,0.291184,0.439509,0.327684,0.330579,0.505338,0.517464,0.511628,0.606887,0.37931,0.630058,0.812089,0.196237,0.48489,0.601093,0.553908,0.521676,0.286885,0.374242,0.608504,0.344916,0.340909,0.671533,0.315946,0.780314,0.216374,0.262069,1
0.573295,0.376171,0.365854,0.348603,0.329714,0.41086,0.183478,0.379747,0.009385,0.361169,0.337272,0.605428,0.805195,0.705017,0.650935,0.655955,0.788136,0.830579,0.403321,0.391979,0.616963,0.520803,0.333793,0.229769,0.499343,0.627688,0.813187,0.439891,0.654987,0.660405,0.486339,0.592424,0.655425,0.431145,0.669034,0.424818,0.341282,0.439372,0.399123,0.441379,1
0.1582,0.654618,0.304236,0.267039,0.708786,0.498643,0.616522,0.674781,0.513034,0.467641,0.648765,0.533403,0.3171,0.463668,0.303651,0.39225,0.370056,0.255165,0.653618,0.276843,0.512996,0.417504,0.571034,0.612717,0.567674,0.600806,0.491758,0.612022,0.483827,0.736994,0.613388,0.480303,0.589443,0.689833,0.316761,0.325547,0.660209,0.566334,0.45614,0.702069,2
0.468795,0.307898,0.376123,0.309497,0.597236,0.639819,0.58,0.666018,0.67049,0.628392,0.494092,0.415449,0.436147,0.263841,0.400712,0.452741,0.370056,0.297521,0.354686,0.209573,0.406293,0.546628,0.693793,0.416185,0.446781,0.696237,0.256868,0.543716,0.632075,0.790462,0.445355,0.5,0.554252,0.396396,0.52983,0.713869,0.467958,0.490728,0.600877,0.531034,2
0.441219,0.532798,0.462131,0.499441,0.502468,0.638914,0.550435,0.794547,0.817518,0.681628,0.495166,0.624217,0.474026,0.314014,0.318789,0.429112,0.451036,0.414256,0.465006,0.38163,0.444596,0.637016,0.433103,0.49711,0.47569,0.53629,0.256868,0.368852,0.463612,0.306358,0.48224,0.589394,0.645161,0.447876,0.37358,0.607299,0.490313,0.564907,0.299708,0.514483,2
0.510885,0.368139,0.20154,0.270391,0.120434,0.233484,0.197391,0.313535,0.334724,0.411273,0.553169,0.814196,0.775974,0.646194,0.9065,0.448015,0.47646,0.47314,0.69395,0.344114,0.487004,0.581062,0.666207,0.302023,0.628121,0.555108,0.684066,0.337432,0.605121,0.16763,0.459016,0.398485,0.337243,0.505792,0.559659,0.635036,0.394933,0.486448,0.475146,0.588966,3
0.403483,0.61178,0.370988,0.467039,0.678184,0.650679,0.673913,0.652386,0.557873,0.422756,0.437164,0.470772,0.314935,0.24827,0.078362,0.3431,0.418079,0.270661,0.314353,0.271669,0.321477,0.3099,0.551724,0.609827,0.466491,0.634409,0.410714,0.584699,0.424528,0.50289,0.587432,0.706061,0.659824,0.397683,0.27983,0.375182,0.672131,0.422254,0.407895,0.525517,2
0.416546,0.643909,0.691913,0.480447,0.626851,0.502262,0.637391,0.605648,0.448384,0.628392,0.408163,0.522965,0.191558,0.451557,0.306322,0.443289,0.50565,0.417355,0.546856,0.43467,0.534884,0.446198,0.456552,0.699422,0.490145,0.538978,0.652473,0.695355,0.656334,0.609827,0.379781,0.559091,0.395894,0.378378,0.43892,0.436496,0.403875,0.480742,0.423977,0.510345,1
0.828737,0.31593,0.16303,0.177654,0.379072,0.18733,0.396522,0.32814,0.252346,0.356994,0.351235,0.353862,0.638528,0.749135,0.709706,0.702268,0.857815,0.607438,0.345196,0.552393,0.554036,0.619799,0.431724,0.573699,0.554534,0.702957,0.502747,0.472678,0.444744,0.554913,0.531421,0.518182,0.260997,0.456885,0.488636,0.459854,0.329359,0.626248,0.450292,0.623448,1
0.319303,0.443106,0.436457,0.334078,0.477789,0.560181,0.409565,0.791626,0.683003,0.628392,0.539205,0.39666,0.454545,0.530277,0.382903,0.378072,0.447269,0.35124,0.442467,0.27555,0.778386,0.662841,0.197241,0.504335,0.325887,0.36828,0.29533,0.486339,0.334232,0.57659,0.512295,0.25303,0.620235,0.648649,0.666193,0.528467,0.552906,0.350927,0.621345,0.638621,2
0.496372,0.445783,0.3543,0.311732,0.277394,0.231674,0.229565,0.290166,0.176225,0.332985,0.334049,0.585595,0.613636,0.836505,0.788958,0.655009,0.731638,0.725207,0.543298,0.412678,0.500684,0.305595,0.24,0.604046,0.7477,0.763441,0.629121,0.568306,0.319407,0.401734,0.363388,0.772727,0.26393,0.419562,0.377841,0.379562,0.391952,0.552068,0.388889,0.493793,3
0.519594,0.578313,0.521181,0.883799,0.715696,0.78371,0.78087,0.748783,0.791449,0.533403,0.268528,0.02714,0.245671,0.380623,0.130009,0.206994,0.456685,0.33781,0.511269,0.385511,0.701778,0.46198,0.601379,0.403179,0.516426,0.697581,0.43544,0.601093,0.390836,0.371387,0.446721,0.3,0.483871,0.505792,0.49858,0.621898,0.742176,0.338088,0.55117,0.405517,2
0.891147,0.621151,0.571245,0.728492,0.57157,0.593665,0.576522,0.545278,0.460897,0.507307,0.310419,0.292276,0.097403,0.304498,0.114871,0.246692,0.454802,0.345041,0.278766,0.443726,0.526676,0.576758,0.288276,0.485549,0.52431,0.16129,0.630495,0.646175,0.367925,0.583815,0.506831,0.228788,0.607038,0.384813,0.644886,0.662774,0.259314,0.189729,0.676901,0.497931,2
0.798258,0.350736,0.300385,0.521788,0.307996,0.349321,0.54,0.303797,0.32951,0.463466,0.661654,0.746347,0.737013,0.656574,0.512912,0.468809,0.425612,0.59814,0.762752,0.363519,0.578659,0.619799,0.154483,0.592486,0.626807,0.350806,0.398352,0.202186,0.504043,0.825145,0.486339,0.648485,0.529326,0.567568,0.383523,0.608759,0.281669,0.422254,0.557018,0.382069,3
0.46299,0.263722,0.485237,0.422346,0.375123,0.707692,0.681739,0.566699,0.554745,0.456159,0.43072,0.366388,0.331169,0.367647,0.399822,0.569943,0.525424,0.445248,0.591934,0.472186,0.373461,0.553802,0.543448,0.495665,0.432326,0.439516,0.618132,0.506831,0.425876,0.504335,0.602459,0.401515,0.379765,0.557272,0.612216,0.410219,0.369598,0.620542,0.502924,0.710345,1
0.606676,0.708166,0.518614,0.396648,0.307009,0.231674,0.461739,0.379747,0.508863,0.386221,0.568206,0.542797,0.715368,0.474048,0.447907,0.544423,0.501883,0.498967,0.431791,0.428202,0.463748,0.476327,0.365517,0.721098,0.56636,0.357527,0.576923,0.629781,0.633423,0.534682,0.520492,0.406061,0.285924,0.633205,0.569602,0.29781,0.211624,0.419401,0.580409,0.517241,3
0.53701,0.51004,0.319641,0.324022,0.389931,0.378281,0.374783,0.587147,0.632951,0.893528,0.761547,0.582463,0.700216,0.397924,0.374889,0.455577,0.414313,0.56405,0.288256,0.495472,0.623803,0.424677,0.517241,0.391618,0.388962,0.369624,0.46978,0.631148,0.332884,0.501445,0.560109,0.345455,0.467742,0.194337,0.130682,0.439416,0.637854,0.520685,0.320175,0.517241,2
0.62119,0.51004,0.716303,0.311732,0.51925,0.455204,0.515652,0.461538,0.34098,0.30167,0.051557,0.429019,0.708874,0.558824,0.663402,0.575614,0.571563,0.590909,0.626335,0.401035,0.559508,0.322812,0.565517,0.609827,0.578187,0.534946,0.353022,0.523224,0.431267,0.540462,0.296448,0.565152,0.432551,0.572716,0.37358,0.559124,0.684054,0.57632,0.533626,0.61931,1
0.602322,0.317269,0.698331,0.562011,0.267522,0.18914,0.204348,0.360273,0.504692,0.179541,0.447905,0.424843,0.756494,0.567474,0.740873,0.822306,0.824859,0.440083,0.659549,0.553687,0.337893,0.182209,0.288276,0.316474,0.504599,0.512097,0.575549,0.897541,0.163073,0.447977,0.56694,0.645455,0.419355,0.414414,0.737216,0.489051,0.543964,0.485021,0.568713,0.604138,1
0.548621,0.273092,0.584082,0.608939,0.779862,0.759276,0.758261,0.968841,0.638165,0.345511,0.665951,0.295407,0.189394,0.33045,0.398041,0.464083,0.386064,0.809917,0.423488,0.499353,0.607387,0.730273,0.364138,0.404624,0.341656,0.280914,0.320055,0.617486,0.436658,0.32948,0.673497,0.733333,0.822581,0.630631,0.448864,0.69635,0.552906,0.526391,0.630117,0.554483,2
0.146589,0.481928,0.209243,0.524022,0.572557,0.330317,0.37913,0.500487,0.348279,0.654489,0.684211,0.364301,0.529221,0.512111,0.536064,0.397921,0.595104,0.445248,0.309609,0.350582,0.55814,0.3099,0.496552,0.732659,0.537451,0.346774,0.623626,0.547814,0.252022,0.702312,0.613388,0.356061,0.508798,0.375804,0.488636,0.640876,0.529061,0.610556,0.616959,0.496552,3
0.384615,0.514056,0.397946,0.532961,0.732478,0.885973,0.607826,0.877313,0.520334,0.633612,0.506982,0.450939,0.493506,0.198962,0.162066,0.238185,0.403955,0.204545,0.590747,0.244502,0.465116,0.266858,0.477241,0.210983,0.508541,0.740591,0.401099,0.57377,0.447439,0.270231,0.497268,0.307576,0.758065,0.586873,0.37642,0.465693,0.159463,0.613409,0.535088,0.347586,2
0.481858,0.376171,0.476252,0.460335,0.501481,0.574661,0.536522,0.470302,0.435871,0.340292,0.566058,0.443633,0.451299,0.363322,0.613535,0.568998,0.551789,0.677686,0.833926,0.479948,0.686731,0.608321,0.628966,0.456647,0.591327,0.412634,0.751374,0.754098,0.614555,0.523121,0.443989,0.422727,0.463343,0.310167,0.551136,0.645255,0.731744,0.385164,0.568713,0.34069,1
0.658926,0.575636,0.641849,0.578771,0.439289,0.331222,0.492174,0.544304,0.675704,0.653445,0.567132,0.636743,0.624459,0.361592,0.437222,0.238185,0.423729,0.366736,0.57414,0.571798,0.485636,0.677188,0.550345,0.624277,0.325887,0.467742,0.436813,0.442623,0.645553,0.533237,0.562842,0.504545,0.368035,0.491634,0.630682,0.716788,0.493294,0.413695,0.539474,0.415172,2
0.603774,0.481928,0.51733,0.494972,0.60612,0.647059,0.609565,0.677702,0.619395,0.542797,0.557465,0.462422,0.333333,0.444637,0.310775,0.424386,0.305085,0.239669,0.651246,0.39586,0.22435,0.351506,0.573793,0.271676,0.285151,0.540323,0.383242,0.506831,0.447439,0.536127,0.229508,0.69697,0.589443,0.468468,0.555398,0.472993,0.265276,0.459344,0.792398,0.409655,2
0.256894,0.206158,0.568678,0.604469,0.478776,0.475113,0.48087,0.564752,0.169969,0.314196,0.607948,0.414405,0.458874,0.602941,0.60463,0.524575,0.645009,0.819215,0.400949,0.548512,0.300958,0.505022,0.641379,0.495665,0.331143,0.5,0.756868,0.301913,0.345013,0.501445,0.461749,0.401515,0.514663,0.673102,0.478693,0.357664,0.779434,0.557775,0.732456,0.362759,1
0.465893,0.460509,0.43389,0.497207,0.356367,0.263348,0.34,0.318403,0.235662,0.45929,0.296455,0.085595,0.62987,0.556228,0.594835,0.530246,0.532957,0.551653,0.613286,0.522639,0.593707,0.543759,0.291034,0.459538,0.411301,0.461022,0.526099,0.35929,0.145553,0.546243,0.502732,0.578788,0.577713,0.429858,0.565341,0.480292,0.394933,0.378031,0.608187,0.593103,1
0.451379,0.485944,0.540436,0.415642,0.281343,0.264253,0.177391,0.198637,0.239833,0.370564,0.372718,0.509395,0.798701,0.556228,0.633126,0.653119,0.654426,0.68905,0.66548,0.382924,0.458276,0.371593,0.855172,0.599711,0.266754,0.478495,0.417582,0.202186,0.378706,0.521676,0.577869,0.574242,0.589443,0.250965,0.379261,0.624818,0.681073,0.455064,0.184211,0.53931,1
